STUDENTID,AGE,GENDER,HS_TYPE,SCHOLARSHIP,WORK,ACTIVITY,PARTNER,SALARY,TRANSPORT,LIVING,MOTHER_EDU,FATHER_EDU,#_SIBLINGS,KIDS,MOTHER_JOB,FATHER_JOB,STUDY_HRS,READ_FREQ,READ_FREQ_SCI,ATTEND_DEPT,IMPACT,ATTEND,PREP_STUDY,PREP_EXAM,NOTES,LISTENS,LIKES_DISCUSS,CLASSROOM,CUML_GPA,EXP_GPA,COURSE ID,GRADE
STUDENT1,18 <= and < 30,Female,3,Academic Recognition Scholarships,YES,NO,NO,Lowest,1,1,1,2,3,1,Low-Medium,Highest,3,2,2,1,1,1,1,1,3,2,1,2,1,1,1,B
STUDENT2,18 <= and < 30,Female,3,Academic Recognition Scholarships,YES,NO,NO,Lowest,1,1,2,3,2,1,Low-Medium,Lowest,2,2,2,1,1,1,1,1,3,2,3,2,2,3,1,B
STUDENT3,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,NO,Low-Medium,4,2,2,2,2,1,Low-Medium,Lowest,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,B
STUDENT4,< 18,Male,1,Academic Recognition Scholarships,YES,NO,YES,Low-Medium,1,2,1,2,5,1,Low-Medium,Lowest,3,1,2,1,1,1,1,2,3,2,2,1,3,2,1,B
STUDENT5,18 <= and < 30,Female,1,Preliminary Scholarships,NO,NO,YES,Medium,1,4,3,3,2,1,Low-Medium,Medium-High,2,1,1,1,1,1,2,1,2,2,2,1,2,2,1,B
STUDENT6,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,NO,Low-Medium,1,1,3,3,2,1,Low-Medium,Medium,1,1,2,1,1,1,1,1,1,2,1,2,4,4,1,C
STUDENT7,< 18,Female,2,Preliminary Scholarships,NO,NO,NO,Lowest,1,3,1,3,1,1,Low-Medium,Medium-High,2,2,2,2,1,2,1,1,3,3,3,3,4,4,1,F
STUDENT8,< 18,Male,2,Academic Recognition Scholarships,YES,YES,YES,Low-Medium,2,3,4,3,1,1,Medium-High,Medium,1,2,2,1,1,1,3,1,3,2,2,1,1,1,1,C
STUDENT9,18 <= and < 30,Male,3,Preliminary Scholarships,NO,YES,YES,Lowest,1,3,2,4,2,1,Low-Medium,Medium-High,1,2,2,1,1,1,1,1,3,2,2,2,4,3,1,F
STUDENT10,18 <= and < 30,Male,2,Preliminary Scholarships,NO,NO,YES,Medium,4,2,1,2,3,1,Low-Medium,Medium,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,A
STUDENT11,< 18,Male,1,Preliminary Scholarships,NO,NO,NO,Medium,2,3,3,4,2,1,Medium,Low-Medium,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,C
STUDENT12,< 18,Male,1,Academic Recognition Scholarships,YES,YES,NO,Medium-High,2,3,5,5,1,1,Medium,Low-Medium,3,3,3,1,3,1,3,2,3,1,3,3,4,3,1,A
STUDENT13,< 18,Male,1,Preliminary Scholarships,NO,NO,NO,Lowest,1,1,3,5,4,2,Low-Medium,Low-Medium,3,2,2,1,1,1,1,1,2,2,2,3,4,2,1,A
STUDENT14,18 <= and < 30,Male,2,Preliminary Scholarships,NO,NO,NO,Lowest,1,1,2,2,2,1,Low-Medium,Medium,1,2,1,1,1,2,1,1,3,2,3,3,4,2,1,B
STUDENT15,>= 30,Female,2,Academic Recognition Scholarships,YES,YES,NO,Medium,4,2,3,1,2,1,Medium-High,Lowest,2,2,2,1,1,1,1,1,2,3,2,1,4,4,1,C
STUDENT16,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,NO,Lowest,1,2,4,4,2,1,Medium,Lowest,2,2,2,2,3,2,1,1,3,2,2,3,2,2,1,C
STUDENT17,< 18,Male,2,Preliminary Scholarships,NO,YES,NO,Lowest,1,1,2,2,4,1,Low-Medium,Medium,2,2,2,1,1,2,1,1,3,2,3,3,4,3,1,B
STUDENT18,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,NO,Lowest,1,1,2,2,2,1,Low-Medium,Lowest,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,C
STUDENT19,< 18,Male,2,Preliminary Scholarships,NO,NO,NO,Medium,1,1,2,2,5,1,Low-Medium,Highest,5,3,2,2,1,2,1,1,3,1,3,3,3,3,1,C
STUDENT20,< 18,Female,1,Preliminary Scholarships,NO,NO,YES,Low-Medium,2,2,3,3,3,1,Low-Medium,Medium-High,4,2,2,1,2,1,1,1,3,2,2,3,2,3,1,D
STUDENT21,< 18,Female,2,Excellence Scholarships,YES,NO,YES,Lowest,4,2,3,3,3,2,Low-Medium,Medium,4,2,2,2,1,1,1,2,3,1,2,3,4,4,1,B
STUDENT22,< 18,Female,2,Preliminary Scholarships,NO,NO,YES,Lowest,4,2,2,2,4,1,Low-Medium,Medium,3,2,2,1,1,1,1,1,3,1,3,3,3,3,1,B
STUDENT23,18 <= and < 30,Female,2,Academic Recognition Scholarships,YES,NO,YES,Lowest,1,1,1,1,4,2,Low-Medium,Medium-High,3,3,3,1,1,1,1,2,3,1,2,3,3,3,1,D
STUDENT24,>= 30,Female,2,Preliminary Scholarships,YES,YES,NO,Highest,1,1,1,4,3,1,Low-Medium,Lowest,3,2,3,1,1,2,1,1,3,2,3,3,3,3,1,B
STUDENT25,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,NO,Low-Medium,1,1,3,1,3,1,Low-Medium,Medium-High,1,2,2,1,1,1,1,1,2,1,3,2,4,4,1,C
STUDENT26,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,YES,Lowest,1,2,1,4,3,1,Low-Medium,Medium-High,2,2,2,1,1,1,1,1,2,1,3,2,1,2,1,D
STUDENT27,18 <= and < 30,Female,2,Preliminary Scholarships,NO,YES,YES,Lowest,1,1,4,4,4,1,Low-Medium,Medium-High,2,3,2,1,1,1,1,1,3,3,3,2,2,1,1,B
STUDENT28,< 18,Female,1,Academic Recognition Scholarships,YES,NO,NO,Lowest,1,1,1,1,4,1,Low-Medium,Medium,3,2,2,1,1,2,1,1,3,1,2,1,2,1,1,B
STUDENT29,>= 30,Female,2,Preliminary Scholarships,NO,NO,YES,Lowest,4,2,2,2,4,1,Low-Medium,Lowest,2,2,2,1,1,1,1,1,3,2,3,3,5,4,1,D
STUDENT30,18 <= and < 30,Female,3,Preliminary Scholarships,NO,NO,NO,Lowest,4,2,3,3,2,1,Medium-High,Lowest,2,2,2,1,1,1,1,1,3,2,2,2,4,3,1,F
STUDENT31,18 <= and < 30,Female,2,Excellence Scholarships,YES,YES,YES,Lowest,1,2,1,1,5,1,Low-Medium,Medium-High,2,2,2,1,1,1,2,1,2,3,3,3,5,4,1,F
STUDENT32,>= 30,Female,2,Academic Recognition Scholarships,YES,NO,NO,Lowest,1,2,1,2,4,1,Low-Medium,Medium,2,2,3,1,1,1,1,1,3,3,2,3,4,3,1,D
STUDENT33,18 <= and < 30,Male,2,Preliminary Scholarships,NO,NO,NO,Low-Medium,1,1,2,2,2,1,Low-Medium,Lowest,2,2,2,1,1,2,1,1,2,2,2,1,2,3,1,B
STUDENT34,18 <= and < 30,Male,2,Academic Recognition Scholarships,YES,NO,YES,Lowest,1,1,1,2,5,1,Low-Medium,Medium,2,1,2,1,1,1,1,1,1,3,2,2,2,3,1,C
STUDENT35,< 18,Female,1,Preliminary Scholarships,NO,NO,YES,Low-Medium,1,1,3,3,3,1,Low-Medium,Medium-High,2,1,1,1,1,2,1,1,2,2,3,1,4,1,1,C
STUDENT36,< 18,Female,1,Preliminary Scholarships,NO,NO,NO,Medium,1,1,1,2,5,1,Low-Medium,Medium,2,2,2,1,1,2,1,1,2,1,3,1,1,1,1,B
STUDENT37,18 <= and < 30,Female,3,Academic Recognition Scholarships,YES,NO,YES,Medium,1,1,1,1,2,2,Medium-High,Medium,1,1,3,1,1,2,2,1,2,1,2,1,4,3,1,C
STUDENT38,18 <= and < 30,Female,2,Academic Recognition Scholarships,YES,YES,YES,Low-Medium,2,3,3,3,1,1,Low-Medium,Medium,2,2,2,1,1,1,1,1,3,2,3,3,5,4,1,B
STUDENT39,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,NO,Lowest,1,1,3,3,1,1,Low-Medium,Medium-High,3,2,2,1,1,1,2,1,2,2,2,2,4,3,1,C
STUDENT40,18 <= and < 30,Male,2,Preliminary Scholarships,NO,NO,YES,Lowest,1,2,1,3,1,1,Low-Medium,Medium-High,1,2,1,1,1,1,1,1,2,2,2,3,2,1,1,B
STUDENT41,< 18,Female,1,Preliminary Scholarships,NO,NO,NO,Low-Medium,1,1,2,3,1,1,Low-Medium,Highest,1,2,2,1,1,1,1,1,3,1,2,1,2,3,1,B
STUDENT42,>= 30,Female,2,Academic Recognition Scholarships,YES,NO,NO,Low-Medium,1,2,1,4,2,1,Low-Medium,Low-Medium,3,2,2,1,1,2,1,1,3,2,2,3,4,3,1,B
STUDENT43,18 <= and < 30,Female,2,Preliminary Scholarships,NO,YES,NO,Lowest,4,2,4,4,2,1,Medium,Lowest,2,2,1,1,1,1,1,1,2,1,3,1,2,3,1,B
STUDENT44,< 18,Female,2,Preliminary Scholarships,NO,NO,YES,Lowest,1,1,2,3,3,1,Low-Medium,Lowest,2,2,2,1,1,2,1,1,3,1,3,3,3,2,1,E
STUDENT45,18 <= and < 30,Female,3,Preliminary Scholarships,NO,NO,YES,Lowest,1,1,1,3,2,1,Low-Medium,Highest,2,2,2,1,1,1,2,1,3,2,2,1,4,3,1,B
STUDENT46,< 18,Female,2,Preliminary Scholarships,NO,NO,YES,Medium-High,1,1,2,3,5,1,Low-Medium,Medium-High,3,2,2,1,1,1,1,1,2,2,2,1,4,3,1,D
STUDENT47,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,YES,Lowest,1,1,1,2,3,1,Low-Medium,Highest,2,2,2,1,1,1,1,1,2,2,3,1,4,2,1,F
STUDENT48,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,YES,Lowest,1,2,4,3,1,1,Highest,Medium-High,2,2,2,1,1,2,1,1,2,1,3,2,5,3,1,D
STUDENT49,< 18,Female,2,Preliminary Scholarships,NO,YES,YES,Lowest,1,2,3,3,3,1,Low-Medium,Low-Medium,1,1,2,1,1,1,1,1,3,2,3,2,2,2,1,B
STUDENT50,< 18,Female,1,Preliminary Scholarships,NO,NO,NO,Low-Medium,4,1,2,3,2,1,Low-Medium,Medium-High,2,2,2,1,1,1,2,1,2,2,2,1,3,2,1,C
STUDENT51,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,YES,Low-Medium,2,1,1,1,2,1,Low-Medium,Medium,2,2,2,1,1,2,1,1,2,2,2,3,3,3,1,B
STUDENT52,18 <= and < 30,Male,3,Academic Recognition Scholarships,YES,YES,NO,Lowest,1,1,1,2,5,1,Low-Medium,Lowest,1,2,2,1,1,2,1,1,2,3,3,1,3,3,1,E
STUDENT53,18 <= and < 30,Male,2,Academic Recognition Scholarships,YES,NO,NO,Low-Medium,1,1,1,3,4,1,Low-Medium,Lowest,3,1,1,1,1,1,1,2,2,2,2,1,4,2,1,B
STUDENT54,18 <= and < 30,Male,2,Preliminary Scholarships,NO,YES,NO,Low-Medium,1,1,1,1,5,1,Low-Medium,Lowest,1,2,2,1,1,2,1,1,2,2,2,2,3,2,1,F
STUDENT55,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,NO,Medium,4,2,1,4,2,1,Medium-High,Low-Medium,2,1,1,1,1,1,1,2,3,1,3,1,5,3,1,D
STUDENT56,>= 30,Female,2,Academic Recognition Scholarships,YES,NO,YES,Medium-High,1,2,1,1,5,3,Low-Medium,Lowest,1,2,2,1,1,1,3,3,1,3,3,3,5,4,1,D
STUDENT57,18 <= and < 30,Female,2,Preliminary Scholarships,NO,YES,NO,Lowest,1,1,1,3,5,1,Low-Medium,Medium-High,4,2,3,1,1,1,1,2,3,2,3,3,5,4,1,F
STUDENT58,18 <= and < 30,Female,2,Academic Recognition Scholarships,YES,YES,NO,Lowest,1,1,4,2,3,1,Medium,Medium,2,3,2,1,1,1,1,1,3,2,3,1,5,4,1,E
STUDENT59,>= 30,Female,2,Preliminary Scholarships,NO,NO,YES,Medium,1,1,1,3,5,2,Low-Medium,Lowest,3,2,2,1,1,1,1,1,3,2,2,2,5,4,1,D
STUDENT60,18 <= and < 30,Female,2,Preliminary Scholarships,NO,YES,YES,Lowest,1,1,4,4,3,1,Low-Medium,Medium,3,2,2,1,1,1,1,1,3,3,2,2,4,3,1,F
STUDENT61,18 <= and < 30,Male,2,Preliminary Scholarships,NO,NO,NO,Highest,2,1,6,1,3,1,Low-Medium,Medium,1,2,2,1,1,1,1,1,1,3,3,1,2,1,1,C
STUDENT62,< 18,Female,3,Preliminary Scholarships,NO,YES,NO,Low-Medium,1,2,1,3,4,1,Low-Medium,Medium,3,1,2,1,3,2,1,1,3,2,2,2,4,4,1,F
STUDENT63,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,NO,Lowest,4,2,2,3,2,1,Low-Medium,Medium-High,3,2,2,1,1,1,1,1,2,3,3,2,5,4,1,D
STUDENT64,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,YES,Low-Medium,1,1,1,3,3,1,Low-Medium,Lowest,1,1,2,1,1,1,3,1,2,2,2,1,3,3,1,F
STUDENT65,18 <= and < 30,Female,3,Preliminary Scholarships,NO,NO,NO,Lowest,1,1,2,2,2,1,Low-Medium,Lowest,1,2,2,1,3,1,2,1,3,2,3,1,4,3,1,D
STUDENT66,< 18,Female,2,Preliminary Scholarships,NO,NO,YES,Medium,1,1,2,4,3,1,Low-Medium,Medium-High,1,1,2,1,3,2,2,1,2,1,2,1,2,2,1,C
STUDENT67,18 <= and < 30,Female,2,Preliminary Scholarships,NO,NO,YES,Lowest,1,1,3,2,5,1,Low-Medium,Highest,2,2,2,1,1,1,1,1,3,2,2,3,5,4,2,F
STUDENT68,18 <= and < 30,Female,3,Academic Recognition Scholarships,YES,YES,NO,Medium,1,2,3,4,4,2,Low-Medium,Low-Medium,2,2,2,1,1,2,1,1,2,2,1,2,2,3,2,B
STUDENT69,18 <= and < 30,Male,2,Academic Recognition Scholarships,YES,NO,NO,Lowest,1,1,2,3,5,3,Low-Medium,Highest,1,2,2,1,1,2,1,1,2,2,3,2,4,3,3,F
STUDENT70,18 <= and < 30,Male,2,Preliminary Scholarships,NO,NO,YES,Lowest,1,1,2,2,2,1,Low-Medium,Medium,1,1,2,1,1,1,2,1,3,2,3,1,3,2,3,F
